stop_id,stop_name,stop_lat,stop_lon,nearest_stops
F01592,Maglódi út,47.47056,19.17418,['F01591']
F01593,Új köztemető,47.47312,19.177277,"['008156', 'F01594', 'F01595', 'F01596', 'F01597', 'F01867']"
F01594,Új köztemető,47.473299,19.177383,"['008156', 'F01593', 'F01595', 'F01596', 'F01597', 'F01867']"
F01595,Új köztemető,47.473416,19.178127,"['008156', 'F01593', 'F01594', 'F01596', 'F01597', 'F01866', 'F01867']"
F01596,Új köztemető,47.473371,19.177835,"['008156', 'F01593', 'F01594', 'F01595', 'F01597', 'F01866', 'F01867']"
F01597,Új köztemető,47.473003,19.177104,"['008156', 'F01593', 'F01594', 'F01595', 'F01596', 'F01867']"
F01600,Gránátos utca,47.481187,19.177509,"['F01601', 'F01811']"
F01601,Gránátos utca,47.481736,19.177696,['F01600']
F01602,Kozma utca,47.487509,19.178599,"['F01603', 'F01604']"
F01603,Kozma utca,47.486753,19.179234,"['F01602', 'F01604']"
F01604,Athenaeum Nyomda,47.48703,19.180522,"['F01602', 'F01603']"
F01605,Kossuth Nyomda,47.486626,19.187221,['F01606']
F01606,Kossuth Nyomda,47.486537,19.186651,['F01605']
F01608,Tarkarét utca,47.485892,19.191956,"['008491', 'F01609', 'F01610']"
F01609,Túzok utca,47.487051,19.192716,"['008491', 'F01608', 'F01610']"
F01610,Túzok utca,47.486916,19.193246,"['008491', 'F01608', 'F01609']"
F01611,Keresztúri út 102.,47.490929,19.168549,['F01612']
F01612,Keresztúri út 102.,47.490712,19.169225,['F01611']
F01613,Rákos vasútállomás,47.488296,19.174156,['F01614']
F01614,Rákos vasútállomás,47.488234,19.173558,['F01613']
F01615,Maglódi út,47.490461,19.1492,"['009774', 'F01616', 'F01617', 'F01618']"
F01616,Maglódi út,47.490299,19.149717,"['009774', 'F01615', 'F01617', 'F01618']"
F01617,Jászberényi út / Maglódi út,47.490048,19.14908,"['009774', 'F01615', 'F01616', 'F01618']"
F01618,Jászberényi út / Maglódi út,47.490253,19.148647,"['009774', 'F01615', 'F01616', 'F01617']"
F01619,Sörgyár,47.491733,19.14477,"['049914', 'F01620', 'F01621', 'F01622']"
F01620,Sörgyár,47.491941,19.144346,"['049914', 'F01619', 'F01621', 'F01622']"
F01621,Sörgyár,47.491229,19.146057,"['049914', 'F01619', 'F01620', 'F01622']"
F01622,Sörgyár,47.492084,19.144598,"['049914', 'F01619', 'F01620', 'F01621']"
F01623,Élessarok,47.491071,19.138019,"['F01624', 'F01625', 'F01626', 'F01627', 'F01628', 'F01629']"
F01624,Élessarok,47.491529,19.13875,"['F01623', 'F01625', 'F01626', 'F01627', 'F01628']"
F01625,Élessarok,47.491828,19.138287,"['F01623', 'F01624', 'F01626', 'F01627', 'F01628']"
F01626,Élessarok,47.491801,19.138666,"['F01623', 'F01624', 'F01625', 'F01627', 'F01628']"
F01627,Élessarok,47.491181,19.137962,"['F01623', 'F01624', 'F01625', 'F01626', 'F01628', 'F01629']"
F01628,Élessarok,47.491917,19.140139,"['F01623', 'F01624', 'F01625', 'F01626', 'F01627', 'F01780']"
F01629,Harmat utca,47.489671,19.136805,"['F01623', 'F01627', 'F01630', 'F01631', 'F01826', 'F01827']"
F01630,Kőrösi Csoma Sándor út,47.488852,19.137427,"['F01629', 'F01631', 'F01826', 'F01827']"
F01631,Harmat utca,47.488384,19.137877,"['F01629', 'F01630', 'F01826', 'F01827']"
F01635,Kőbánya alsó vasútállomás,47.483391,19.128037,"['002138', '008379', '008381', '048277', 'F01569', 'F01570', 'F01571', 'F01572', 'F01574', 'F01636', 'F01639', 'F01640', 'F01641', 'F01645', 'F01646', 'F01800', 'F01801', 'F01803']"
F01636,Kőbánya alsó vasútállomás,47.483652,19.127839,"['002138', '008379', '008381', '048277', 'F01569', 'F01570', 'F01571', 'F01572', 'F01635', 'F01645', 'F01646', 'F01800', 'F01801', 'F01803']"
F01637,Hízlaló tér,47.47229,19.124243,['F01638']
F01638,Hízlaló tér,47.472511,19.123644,['F01637']
F01639,Liget tér,47.481672,19.128791,"['002138', '048277', 'F01574', 'F01635', 'F01640', 'F01641', 'F01644', 'F01645', 'F01646', 'F01647', 'F01801']"
F01640,Vaspálya utca,47.48178,19.12846,"['002138', '048277', 'F01574', 'F01635', 'F01639', 'F01641', 'F01644', 'F01645', 'F01646', 'F01647', 'F01801']"
F01641,Liget tér,47.482795,19.130358,"['002138', '048277', 'F01635', 'F01639', 'F01640', 'F01642', 'F01644', 'F01645', 'F01646', 'F01647', 'F01801']"
F01642,Liget tér,47.483074,19.131221,"['F01641', 'F01644', 'F01646', 'F01647', 'F01651']"
F01644,Kápolna utca,47.482004,19.130543,"['F01639', 'F01640', 'F01641', 'F01642', 'F01645', 'F01646', 'F01647']"
F01645,Kőbánya alsó vasútállomás,47.482479,19.128504,"['002138', '008379', '008381', '048277', 'F01569', 'F01572', 'F01574', 'F01635', 'F01636', 'F01639', 'F01640', 'F01641', 'F01644', 'F01646', 'F01647', 'F01801', 'F01803']"
F01646,Kőbánya alsó vasútállomás,47.48237,19.129419,"['002138', '048277', 'F01574', 'F01635', 'F01636', 'F01639', 'F01640', 'F01641', 'F01642', 'F01644', 'F01645', 'F01647', 'F01801']"
F01647,Kápolna utca,47.482256,19.130424,"['F01639', 'F01640', 'F01641', 'F01642', 'F01644', 'F01645', 'F01646']"
F01648,Szent László tér,47.485277,19.131424,"['F01649', 'F01650', 'F01651', 'F01652', 'F01653']"
F01649,Szent László tér,47.485022,19.13156,"['F01648', 'F01650', 'F01651', 'F01652', 'F01653']"
F01650,Szent László tér,47.485319,19.131733,"['F01648', 'F01649', 'F01651', 'F01652', 'F01653']"
F01651,Szent László tér,47.484521,19.131635,"['F01642', 'F01648', 'F01649', 'F01650', 'F01652', 'F01653']"
F01652,Szent László tér,47.485907,19.130668,"['F01648', 'F01649', 'F01650', 'F01651', 'F01653']"
F01653,Szent László tér,47.485925,19.131093,"['F01648', 'F01649', 'F01650', 'F01651', 'F01652']"
F01655,Kápolna utca,47.481605,19.135159,"['F01661', 'F01662']"
F01658,Gyula utca,47.461508,19.169172,"['F01546', 'F01723']"
F01659,Ihász utca,47.479581,19.135355,"['F01660', 'F01662']"
F01660,Ihász utca,47.479347,19.135501,['F01659']
F01661,Kápolna tér,47.481424,19.135663,"['F01655', 'F01662']"
F01662,Kápolna tér,47.481127,19.136631,"['F01655', 'F01659', 'F01661']"
F01664,Kőér utca,47.477176,19.139013,['F01665']
F01665,Kőér utca,47.477627,19.138045,['F01664']
F01666,Óhegy park,47.480143,19.140716,['F01667']
F01667,Óhegy park,47.479441,19.141683,['F01666']
F01668,Ihász utca,47.485907,19.142079,[]
F01669,Ihász utca,47.484287,19.143855,['F01670']
F01670,Csősztorony,47.48371,19.144981,"['F01669', 'F01671']"
F01671,Csősztorony,47.482972,19.145882,['F01670']
F01672,Téglavető utca,47.483671,19.149068,[]
F01673,Gitár utca,47.487031,19.153055,"['F01674', 'F01675']"
F01674,Gitár utca,47.487085,19.152889,"['F01673', 'F01675']"
F01675,Gitár utca,47.487725,19.151729,"['F01673', 'F01674']"
F01676,Kada utca / Maglódi út,47.482897,19.158401,"['F01677', 'F01678', 'F01679', 'F01680']"
F01677,Kada utca / Maglódi út,47.482529,19.158114,"['F01676', 'F01678', 'F01679', 'F01680']"
F01678,Kada utca / Maglódi út,47.482305,19.157968,"['F01676', 'F01677', 'F01679', 'F01680']"
F01679,Kada utca / Maglódi út,47.482709,19.158738,"['F01676', 'F01677', 'F01678', 'F01680']"
F01680,Kada utca / Maglódi út,47.482367,19.158897,"['F01676', 'F01677', 'F01678', 'F01679']"
F01681,Kada utca / Mádi utca,47.479359,19.153464,"['F01682', 'F01683', 'F01685']"
F01682,Kada utca / Mádi utca,47.479529,19.153902,"['F01681', 'F01683']"
F01683,Kada utca,47.479367,19.154831,"['F01681', 'F01682']"
F01684,Kada utca / Harmat utca,47.478038,19.151591,['F01685']
F01685,Kada utca,47.477831,19.152307,"['F01681', 'F01684']"
F01686,Márga utca,47.47782,19.144082,['F01687']
F01687,Márga utca,47.477683,19.144512,['F01686']
F01688,Kemence utca,47.475865,19.148071,['F01689']
F01689,Kemence utca,47.475757,19.147607,['F01688']
F01690,Kada utca,47.473898,19.14442,"['009631', 'F01691']"
